HALLMARK_Senescence (Fridman signature),HALLMARK_Ferroptosis inducer,HALLMARK_Ferroptosis suppressor,HALLMARK_Ferroptosis (broad signature),HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_DNA_REPAIR,HALLMARK_G2M_CHECKPOINT,HALLMARK_APOPTOSIS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_GLYCOLYSIS,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,FATTY_ACID_BETA_OXIDATION,S.GENES.ITAY,G2M.GENES.ITAY,CELL_CYCLE,NRF2_ROMORO,KEGG_GLUTATHIONE_METABOLISM,GO_ANTIOXIDANT_ACTIVITY,ERK_FINAL,YAP1_FINAL
IGFBP5,ABCC1,ACSL3,ACSL1,FDPS,POLR2H,AURKA,CASP3,COL3A1,ACAA1,PGK1,CXCL10,ABCC1,ACADM,MCM5,HMGB2,MCM5,TXNRD1,ANPEP,ALB,DUSP4,AMOTL2
CRYAB,ACSF2,AIFM2,ACSL3,CYP51A1,POLR2A,CCNA2,CASP9,COL5A2,ACAA2,ALDOA,CCL2,ATOX1,ACADS,PCNA,CDK1,PCNA,TKT,G6PD,ALOX5AP,DUSP6,CTGF
SERPINB2,ACSL4,AKR1C1,ACSL4,IDI1,POLR2G,TOP2A,DFFA,COL5A1,ACADL,ENO1,CCL5,CAT,ACADVL,TYMS,NUSAP1,TYMS,SRXN1,GCLC,APOA4,ETV4,CYR61
CDKN2B,ACVR1B,AKR1C2,ACSL5,FDFT1,POLR2E,CCNB2,CASP7,FBN1,ACADM,TPI1,FPR1,CDKN2D,BDH2,FEN1,UBE2C,FEN1,NQO1,GCLM,APOE,ETV5,ANKRD1
IGFBP3,ALOX12,AKR1C3,ACSL6,DHCR7,POLR2J,CENPA,CFLAR,COL1A1,ACOT8,PFKP,CCL20,EGLN2,CPT1A,MCM2,BIRC5,MCM2,GCLC,GGCT,APOM,PHLDA1,IGFBP3
GSN,ALOX12B,ARNTL,ALOX15,SQLE,POLR2F,BIRC5,BIRC3,FN1,ACOX1,ERO1A,IL1A,ERCC2,CPT1B,MCM4,TPX2,MCM4,G6PD,GGT1,CAT,SPRY2,LATS2
FILIP1L,ALOX15,ATF4,ATG5,HMGCS1,POLR2C,CDC20,PMAIP1,COL6A3,ACSL1,ALDOB,CXCL8,FES,ECH1,RRM1,TOP2A,RRM1,FTH1,GGT5,CCS,SPRY4,PTPN14
FN1,ALOX5,BRD4,ATG7,NSDHL,POLR2K,PLK1,CASP8,SERPINE1,ALDH3A2,VEGFA,CCL7,FTL,ECHS1,UNG,NDC80,UNG,EPHX1,GGT6,CLIC2,CCND1,DOCK5
CYP1B1,ALOXE3,CA9,CP,LSS,GTF2H3,TTK,JUN,COL1A2,CCDC58,MXI1,CCL22,G6PD,HADHB,GINS2,CKS2,GINS2,DDC,GGT7,CYGB,EPHA2,ASAP1
CITED2,ANO6,CAV1,CYBB,MVD,POLR2D,PRC1,BCL2L11,COL4A1,CPT2,PKM,CXCL11,GCLC,PPARA,MCM6,NUF2,MCM6,CBR3,GPX1,DUOX1,EPHA4,MYOF
ALDH1A3,ATF3,CBS,FTH1,LDLR,ERCC3,NDC80,MCL1,COL4A2,CYP4A11,HK2,CCR7,GCLM,PPARD,CDCA7,CKS1B,CDCA7,UIP1,GPX2,DUOX2,,ARHGEF17
SPARC,ATG13,CD44,FTL,TM7SF2,DDB2,KIF11,IL1B,VCAN,DECR1,LDHA,EDN1,GLRX,CPT1C,DTL,MKI67,DTL,UCHL1,GPX3,EPX,,CCDC80
SMPD1,ATG3,CDKN1A,FTMT,ALDOC,POLR1C,NUSAP1,SPTAN1,IGFBP3,ECH1,EXT1,CD40,GLRX2,,PRIM1,TMPO,PRIM1,TXN,GPX4,FABP1,,GADD45B
NRG1,ATG5,CHMP5,GCLC,EBP,XPC,CKS2,DIABLO,TGFBI,ECI1,SLC25A10,CXCL9,GPX3,,UHRF1,CENPF,UHRF1,TSPAN7,GPX5,GPX1,,ITGB2
RABGGTA,ATG5,CHMP6,GCLM,SCD,PCNA,KIF2C,BAX,SPARC,ELOVL5,GUSB,IL6,GPX4,,MLF1IP,TACC3,MLF1IP,TRIM16,GPX6,GPX2,,SCHIP1
RHOB,ATG7,CISD1,GPX4,PMVK,POLR2I,MKI67,BIK,LUM,FABP1,PFKFB1,IL1B,GSR,,HELLS,FAM64A,HELLS,TM4SF20,GPX7,GPX3,,BICC1
OPTN,ATM,CISD2,GSS,MVK,SUPT4H1,AURKB,IL1A,LAMC1,FABP2,PGAM1,TLR2,HHEX,,RFC2,SMC4,RFC2,TGFB2,GSR,GPX4,,FSCN1
C9orf3,ATP5MC3,ENPP2,HMOX1,LPL,POLD3,TPX2,BID,LOX,HADH,PYGB,IL1R1,HMOX2,,RPA2,CCNB2,RPA2,TFRC,GSS,GPX5,,DLC1
MAP1LC3B,BACH1,FADS2,LPCAT3,SC5D,POLR3GL,SMC4,CDKN1A,LAMC2,HIBCH,AK4,CD69,IPCEF1,,NASP,CKAP2L,NASP,TALDO1,GSTA1,GPX6,,NDRG1
HPS5,BAP1,FANCD2,MAP1LC3A,FADS2,POLR3C,BUB1,GADD45A,CCN2,HMGCL,P4HA1,ICAM1,JUNB,,RAD51AP1,CKAP2,RAD51AP1,SQSTM1,GSTA2,GPX7,,THBS1
CREG1,BECN1,FH,MAP1LC3B,HMGCR,GTF2B,CENPF,DDIT3,TAGLN,HSD17B11,PMM2,CCRL2,LAMTOR5,,GMNN,AURKB,GMNN,SPP1,GSTA3,GPX8,,PHGDH
RBL2,BID,FTH1,MAP1LC3C,HSD17B7,POLR1D,RACGAP1,CDKN1B,COL7A1,IDH1,FAM162A,AQP9,LSP1,,WDR76,BUB1,WDR76,SPANXB1,GSTA4,GSR,,HEXB
SERPINE1,CARS1,FTMT,NCOA4,ANXA13,NCBP2,CENPE,TNF,LOXL2,ME1,SDC1,EREG,MBP,,SLBP,KIF11,SLBP,SPANXA1,GSTA5,GSTA1,,PDLIM2
PEA15,CDKN2A,GCH1,PCBP1,SREBF2,NELFE,AC027237.1,GSN,COL6A2,MGLL,EGLN3,C3AR1,MGST1,,CCNE2,ANP32E,CCNE2,SORD,GSTK1,GSTK1,,DDAH1
RAB13,CDO1,GCLC,PCBP2,PCYT2,GTF2F1,UBE2C,TNFSF10,ITGAV,MLYCD,PC,GNA15,MPO,,UBR7,TUBB4B,UBR7,SLC7A11,GSTM1,GSTM2,,MDFIC
ISG15,CHAC1,GPX4,PRNP,ACSS2,ERCC5,MCM6,CASP6,THBS2,PCBD1,B4GALT7,CMKLR1,MSRA,,POLD3,GTSE1,POLD3,SLC6A6,GSTM2,GSTO1,,TGM2
COL1A2,CS,HELLS,SAT1,ATF3,LIG1,MCM3,SQSTM1,COL16A1,RETSAT,FBP2,PTGER4,NDUFA6,,MSH2,KIF20B,MSH2,SLC38A6,GSTM3,GSTO2,,TEAD1
STAT1,DPP4,HIF1A,SAT2,ADH4,ERCC1,PTTG1,FASLG,NNMT,S100A10,IGFBP3,LIF,NDUFB4,,ATAD2,HJURP,ATAD2,SFN,GSTM4,GSTP1,,CXorf56
RAB5B,EGFR,HMOX1,SLC11A2,ETHE1,ERCC4,CDK1,EGR3,TPM1,SUCLG1,CHPF,IL15,NDUFS2,,RAD51,CDCA3,RAD51,SERPINE1,GSTM5,GSTT1,,RPN2
CTGF,EGLN2,HSF1,SLC39A14,ECH1,POLD4,KIF4A,CD44,CDH2,VNN1,B3GAT3,NAMPT,NQO1,,RRM2,HN1,RRM2,RRM2,GSTO1,GSTZ1,,YWHAZ
TFAP2A,ELAVL1,HSPA5,SLC39A8,CBS,NELFB,ESPL1,FAS,MMP2,EHHADH,CHST12,OPRK1,OXSR1,,CDC45,CDC20,CDC45,PRDX1,GSTO2,HBA1,,ARHGAP29
IRF7,EMC2,HSPB1,SLC3A2,GUSB,RFC2,MAD2L1,IL18,COL11A1,ALDH9A1,HS2ST1,ITGB8,PDLIM1,,CDC6,TTK,CDC6,PPAT,GSTP1,HBA2,,CDK6
CXCL14,EPAS1,ISCU,SLC40A1,FASN,ELL,NEK2,IGFBP6,THBS1,HADHB,MPI,PTAFR,PFKP,,EXO1,CDC25C,EXO1,POPDC3,GSTT1,HBB,,GLIS2
,FLT3,LAMP2,SLC7A11,LGALS3,TAF10,KIF22,PRF1,FAP,ECHS1,GNPDA1,ADM,PRDX1,,TIPIN,KIF2C,TIPIN,PIR,GSTT2,HBD,,MARCKS
,G6PD,LINC00336,STEAP3,ATF5,RRM2B,HMMR,DAP,BGN,ACADS,AKR1A1,PLAUR,PRDX2,,DSCC1,RANGAP1,DSCC1,PGD,GSTZ1,HBE1,,MYO1C
,GLS2,MIR137,TF,ANXA5,SUPT5H,KPNA2,CCND1,SERPINH1,CA2,PPFIA4,NFKB1,PRDX4,,BLM,NCAPD2,BLM,PCK2,IDH1,HBG1,,PTGS2
,GOT1,MIR17,TFRC,TP53INP1,RPA3,CDKN3,BTG3,FSTL1,HSD17B10,B3GAT1,INHBA,PRDX6,,CASP8AP2,DLGAP5,CASP8AP2,PBEF1,IDH2,HBG2,,STXBP6
,HIF1A,MIR212,TP53,CHKA,SNAPC5,CDC25A,F2R,POSTN,ALDH1A1,CHPF2,OSM,PRNP,,USP1,CDCA2,USP1,PA2G4,LAP3,HBM,,
,HILPDA,MIR9-1,VDAC2,GSTM2,SSRP1,H2AFX,SATB1,THY1,ACADVL,G6PD,TNFSF10,PTPA,,CLSPN,CDCA8,CLSPN,P2RY6,MGST1,HBQ1,,
,HMGB1,MIR9-2,VDAC3,ACAT2,RFC3,CDC25B,BNIP3L,SPP1,HSD17B4,MDH2,TNFSF15,SBNO2,,POLA1,ECT2,POLA1,OSGIN1,MGST2,HBZ,,
,HMOX1,MIR9-3,,AVPR1A,RPA2,PLK4,CASP4,TNC,CA4,CHST6,IFNGR2,SCAF4,,CHAF1B,KIF23,CHAF1B,NRCAM,MGST3,HP,,
,IDH1,MT1G,,PLSCR1,ELOA,CDC6,TNFRSF12A,TFPI2,ADH1C,AC010618.1,ADGRE1,SELENOS,,BRIP1,HMMR,BRIP1,NR0B1,ODC1,IPCEF1,,
,IFNG,MTOR,,CLU,TAF12,CCNF,CREBBP,NID2,ADH7,PGAM2,IL12B,SOD1,,E2F8,AURKA,E2F8,NQO2,OPLAH,IYD,,
,IREB2,MUC1,,ERRFI1,NELFCD,MCM5,RHOB,ITGB5,PTS,CHST1,CSF1,SOD2,,,PSRC1,HMGB2,NLN,PGD,KDM3B,,
,KEAP1,NF2,,TRIB3,TAF13,LMNB1,GPX3,MMP3,MAOA,GPC1,CXCL6,SRXN1,,,ANLN,CDK1,NFE2L2,RRM1,LOXHD1,,
,LINC00472,NFE2L2,,CXCL16,TAF6,E2F3,PDGFRB,VIM,HAO2,TSTA3,TNFRSF9,STK25,,,LBR,NUSAP1,NEIL3,RRM2,LPO,,
,LONP1,NFS1,,TNFRSF12A,TAF9,KIF15,TSPO,LOXL1,HSD17B7,ALG1,LYN,TXN,,,CKAP5,UBE2C,NCF2,RRM2B,LTC4S,,
,LPCAT3,NQO1,,ACTG1,GTF2A2,CHEK1,CCND2,FBLN5,MCEE,GFPT1,ACVR2A,TXNRD1,,,CENPE,BIRC5,MSC,SMS,MGST1,,
,LPIN1,OTUB1,,JAG1,VPS37D,UBE2S,XIAP,COL12A1,ACAT2,PRPS1,LDLR,TXNRD2,,,CTCF,TPX2,MGST1,SRM,MGST2,,
,MAPK1,PML,,LGMN,NME1,NSD2,TIMP1,ELN,AUH,GOT1,BDKRB1,,,,NEK2,TOP2A,MEGF9,TXNDC12,MGST3,,
,MAPK14,PRDX6,,FBXO6,RNMT,HMGB3,CTNNB1,CDH11,HPGD,MDH1,HRH1,,,,G2E3,NDC80,ME1,,MPO,,
,MAPK3,PROM2,,GPX8,ERCC2,DBF4,IRF1,COMP,FH,SLC35A3,F3,,,,GAS2L3,CKS2,MCM10,,MT3,,
,MAPK8,RB1,,PNRC1,POLE4,TACC3,HSPB1,SPOCK1,HMGCS2,GALK1,BST2,,,,CBX5,NUF2,MARS,,NQO1,,
,MAPK9,SCD,,ANTXR2,VPS37B,MCM2,ADD1,BMP1,ALAD,EGFR,PTGIR,,,,CENPA,CKS1B,MAP2,,NXN,,
,MIOX,SESN2,,MAL2,NT5C3A,CDKN2C,TIMP2,IL32,GPD1,ANGPTL4,CD55,,,,,MKI67,MAFG,,PARK7,,
,MIR6852,SLC3A2,,CD9,SNAPC4,CDKN1B,BTG2,LAMA3,ACO2,CITED2,CALCRL,,,,,TMPO,LTB4DH,,PRDX1,,
,MTDH,SLC40A1,,PPARG,AAAS,FANCC,TIMP3,TIMP1,CBR1,PLOD2,CSF3,,,,,CENPF,LRP8,,PRDX2,,
,MYB,SLC7A11,,GLDC,ZNRD1,NASP,LEF1,QSOX1,GRHPR,QSOX1,GPR132,,,,,TACC3,LRP12,,PRDX3,,
,NCOA4,SQSTM1,,STX5,RFC4,STAG1,CASP1,TIMP3,ACOT2,ME2,IL4R,,,,,FAM64A,LOC644799,,PRDX4,,
,NOX4,SRC,,STARD4,ITPA,GINS2,GPX1,VCAM1,G0S2,SPAG4,NLRP3,,,,,SMC4,LOC642252,,PRDX5,,
,PANX1,STAT3,,CTNNB1,POM121,FBXO5,BCL10,CCN1,MDH2,P4HA2,IL15RA,,,,,CCNB2,KIAA0319,,PRDX6,,
,PEBP1,TMBIM4,,TMEM97,BRF2,POLQ,IGF2R,EDIL3,HSP90AA1,GAPDHS,ADORA2B,,,,,CKAP2L,IDH1,,PRXL2A,,
,PGD,TP53,,FAM129A,RFC5,EZH2,CDC25B,CALD1,BCKDHB,ENO2,GCH1,,,,,CKAP2,HTATIP2,,PRXL2B,,
,PHKG2,TP63,,PDK3,SAC3D1,RAD21,AIFM3,MAGEE1,UROS,GOT2,OLR1,,,,,AURKB,HSPA1B,,PRXL2C,,
